Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,749.6284600674846,751.5743462903594,745.3148517377059,750.4049072265625,496800,0.0,0.0
2024-06-21,751.2580012683547,758.380299421849,747.5866834020909,754.977294921875,869500,0.0,0.0
2024-06-24,755.9167120328607,773.0656564908727,755.9167120328607,765.857177734375,528700,0.0,0.0
2024-06-25,761.5531305385812,762.319982477355,755.9166781026622,761.4860229492188,388900,0.0,0.0
2024-06-26,756.587774270464,758.3515280625928,752.024925775123,754.8335571289062,529000,0.0,0.0
2024-06-27,752.1494873829924,754.450043260156,748.0180117525175,748.7752685546875,428400,0.0,0.0
2024-06-28,751.9961874134459,759.5114780837197,748.8424812297668,754.708984375,769500,0.0,0.0
2024-07-01,758.0735422886204,761.2080578819871,745.4202795193844,749.8681030273438,543500,0.0,0.0
2024-07-02,750.2515240772013,756.951986521315,750.2515240772013,756.4439697265625,367300,0.0,0.0
2024-07-03,756.4439213289646,757.8817907230728,753.4435625126944,756.434326171875,250800,0.0,0.0
2024-07-05,758.3706367083871,758.4089588277208,750.4719506037653,757.8529663085938,341400,0.0,0.0
2024-07-08,757.8530138684097,760.4220587013012,753.2135213346216,757.4600219726562,529600,0.0,0.0
2024-07-09,760.6424937120646,770.1132646657537,758.7349297044162,769.0492553710938,629500,0.0,0.0
2024-07-10,768.5507321376446,778.6445441491663,768.5507321376446,778.3665771484375,519000,0.0,0.0
2024-07-11,784.0893901088422,791.719705398324,782.018883750166,790.70361328125,634100,0.0,0.0
2024-07-12,795.0363349972671,802.8487235004902,791.2116118192854,793.6751098632812,677100,0.0,0.0
2024-07-15,795.6019311586944,801.5739222528738,784.5399428937505,788.8727416992188,888100,0.0,0.0
2024-07-16,790.3489130739005,810.5078709837821,786.945967053769,808.9837036132812,744600,0.0,0.0
2024-07-17,811.2555890390508,813.469905820705,801.2672048796513,806.2518310546875,692000,0.0,0.0
2024-07-18,800.5769567300124,816.5948438805374,794.4612138303372,794.6625366210938,718000,0.0,0.0
2024-07-19,799.1390064361506,799.1390064361506,790.8856504555755,796.2920532226562,1036200,0.0,0.0
2024-07-22,801.8997829987125,810.47908244451,800.4523183868544,808.3126831054688,573200,0.0,0.0
2024-07-23,806.9419226808945,815.741676736412,804.2675065535599,809.70263671875,701500,0.0,0.0
2024-07-24,809.1179258374144,811.1884321344278,791.8922191355307,793.3684692382812,660300,0.0,0.0
2024-07-25,790.7898273637953,813.4314722478592,788.3645929553243,801.89013671875,587500,0.0,0.0
2024-07-26,807.095272793481,822.1258530607049,806.2613131858134,820.7359008789062,555800,0.0,0.0
2024-07-29,822.4613242494088,829.3343238288177,817.0645162407275,826.439453125,612700,0.0,0.0
2024-07-30,832.1717352904369,837.6931632965996,829.3439136926976,836.447021484375,539600,0.0,0.0
2024-07-31,839.0640123392973,848.4388916309449,835.7856860600892,840.1951293945312,656800,0.0,0.0
2024-08-01,843.5502367276832,848.0267880792475,824.6853929998942,829.5070190429688,586500,0.0,0.0
2024-08-02,819.5856885901298,822.6531555003013,804.5263796120884,810.9776611328125,479800,0.0,0.0
2024-08-05,790.5311452763942,813.7575141583749,779.4978828684284,796.3497314453125,1328800,0.0,0.0
2024-08-06,799.9539417209716,816.9303505884727,795.1418529543109,806.127197265625,525100,0.0,0.0
2024-08-07,816.9590083043649,820.9275416425456,803.7401590002933,805.053466796875,750900,0.0,0.0
2024-08-08,811.1501212973681,820.3428674875926,808.6769693886158,819.4226684570312,381500,0.0,0.0
2024-08-09,818.0709479586419,826.4968996968846,814.6008946479321,820.7454223632812,290400,0.0,0.0
2024-08-12,818.7612383882458,821.5027621525684,800.8453823436093,803.548583984375,510300,0.0,0.0
2024-08-13,809.501281698844,820.7454601890457,808.7536200346855,819.1925659179688,385800,0.0,0.0
2024-08-14,820.5730073487185,824.0142757022045,816.115588348095,822.0012817382812,325100,0.0,0.0
2024-08-15,828.7112953659985,839.5528288361551,827.2830210527198,835.93896484375,520800,0.0,0.0
2024-08-16,836.1209634662099,838.6324370593994,832.7180179646332,836.3510131835938,395200,0.0,0.0
2024-08-19,837.4055921602962,840.6935132210564,830.4271044751312,834.1655883789062,456000,0.0,0.0
2024-08-20,833.4370837456829,835.8718549805627,824.1196591759774,825.3082885742188,348700,0.0,0.0
2024-08-21,826.1805517771461,829.0946125626295,818.3968904689135,827.3404541015625,453700,0.0,0.0
2024-08-22,827.3404562425668,832.7563956396291,823.4006497948491,829.4013671875,327400,0.0,0.0
2024-08-23,833.4849830111077,848.0170243668507,831.1173194233768,846.2724609375,416300,0.0,0.0
2024-08-26,846.1956716230408,852.1771985033761,842.3805438323124,846.5599365234375,413800,0.0,0.0
2024-08-27,846.9051392809405,851.2187478001983,842.303968561811,849.4262084960938,300400,0.0,0.0
2024-08-28,849.7232388561557,858.3504546052677,847.1063354678481,851.8512573242188,441200,0.0,0.0
2024-08-29,851.8513376925481,861.4371338737159,848.1321026007473,857.8041381835938,417900,0.0,0.0
2024-08-30,861.0823245375897,866.0382224851182,853.0973997378966,864.45654296875,478200,0.0,0.0
2024-09-03,861.8302058349018,862.7216778811987,844.5182598390347,849.7137451171875,433500,0.0,0.0
2024-09-04,843.8665367246439,853.8070041578922,842.7641465975279,849.7713623046875,356600,0.0,0.0
2024-09-05,852.8483326498017,852.8483326498017,836.9742558680144,840.3292846679688,426000,0.0,0.0
2024-09-06,841.767134749046,848.1129272523959,825.4424954810565,831.0118408203125,748900,0.0,0.0
2024-09-09,842.216528725589,852.4086825682391,839.7865941038662,846.5556640625,394800,5.1,0.0
2024-09-10,854.5396256380072,854.5396256380072,838.2437974502848,852.235107421875,269900,0.0,0.0
2024-09-11,847.0377125559903,847.0859133957679,823.6256406794147,845.764892578125,431900,0.0,0.0
2024-09-12,849.3423826642089,854.7807209895152,843.1229434649946,853.47900390625,478700,0.0,0.0
2024-09-13,856.391019585173,860.2480286398733,851.1261810383236,854.067138671875,406900,0.0,0.0
2024-09-16,856.5838688630429,863.8736135121253,854.906020512844,863.1793212890625,380900,0.0,0.0
2024-09-17,865.2716941085426,876.3895503009539,863.1889352375937,872.1854248046875,416900,0.0,0.0
2024-09-18,879.2147862877246,897.2366620581556,873.3714203752546,889.7251586914062,656300,0.0,0.0
2024-09-19,904.7096778168703,909.0295090841325,892.627568817977,901.4505004882812,625500,0.0,0.0
2024-09-20,897.4005062177898,898.4804638865465,891.5764445860461,895.5877075195312,970100,0.0,0.0
2024-09-23,896.725628052984,905.8764312541791,895.5878174713285,904.092529296875,396500,0.0,0.0
2024-09-24,900.6116049218759,908.4798774163253,896.7545959072212,907.5831298828125,366500,0.0,0.0
2024-09-25,909.0198804517819,909.1356448703182,901.1998085917951,903.3115234375,476800,0.0,0.0
2024-09-26,911.2183670205814,918.6913218823903,905.8281711022306,911.2376708984375,459400,0.0,0.0
2024-09-27,911.671554587947,916.3771103176565,908.422029185088,911.4208984375,472500,0.0,0.0
2024-09-30,910.5337721582476,917.2642931510151,902.5111860569624,915.5671997070312,362200,0.0,0.0
2024-10-01,911.5269592463607,911.5269592463607,886.1092836369123,900.6309204101562,543800,0.0,0.0
2024-10-02,906.2717479070832,923.0594123597399,899.6473397279601,923.0304565429688,368200,0.0,0.0
2024-10-03,919.4819794186619,924.3610932071554,915.5478139551755,917.476318359375,511100,0.0,0.0
2024-10-04,926.3956460228852,926.3956460228852,897.7477509255908,915.258544921875,491700,0.0,0.0
2024-10-07,917.968084608703,922.6157872255234,904.430005052286,907.0430908203125,561400,0.0,0.0
2024-10-08,917.5341488356577,921.2079472822305,908.5955711596882,915.142822265625,389000,0.0,0.0
2024-10-09,916.0395683942445,928.5266458603803,914.0917601631348,921.7479248046875,573200,0.0,0.0
2024-10-10,920.8609358595952,928.8931739047051,919.5302629927078,921.4298706054688,564400,0.0,0.0
2024-10-11,928.7774611905862,960.6748842861705,928.7196084078315,954.8604736328125,927500,0.0,0.0
2024-10-14,963.4519408182554,965.6504642814989,953.8287218300903,956.2682495117188,768400,0.0,0.0
2024-10-15,962.3238044140237,980.1142712863239,960.5110053647802,971.0020751953125,618800,0.0,0.0
2024-10-16,968.2539065850359,982.7851359946311,968.2539065850359,979.439208984375,547100,0.0,0.0
2024-10-17,987.0086645529009,995.1084076917083,965.8337209855678,966.6629638671875,684700,0.0,0.0
2024-10-18,973.3933240935813,973.3933240935813,962.6901478622547,971.0213012695312,505400,0.0,0.0
2024-10-21,969.0736074702593,972.5256473469359,961.5621028841178,964.763427734375,311200,0.0,0.0
2024-10-22,961.4654583577982,967.9838123842281,955.3713776364401,965.033203125,504400,0.0,0.0
2024-10-23,961.4076655919245,972.5833747335785,947.5417139397031,952.83544921875,441400,0.0,0.0
2024-10-24,955.6125334368004,956.5671926058404,948.0817256807312,948.82421875,353600,0.0,0.0
2024-10-25,952.0545078272772,952.0545078272772,934.3123003913083,939.249267578125,433500,0.0,0.0
2024-10-28,946.8956666535464,954.0793573616461,944.012561973031,950.9647827148438,329400,0.0,0.0
2024-10-29,949.7884628361716,954.3879648851913,944.1283068572787,948.0238647460938,269500,0.0,0.0
2024-10-30,950.2898453369105,962.32369393909,943.9643532699592,944.841796875,427900,0.0,0.0
2024-10-31,935.4789123567851,950.8201982085733,934.881080685774,945.9603881835938,607800,0.0,0.0
2024-11-01,948.8242526697304,956.5093151658607,945.1890027060225,949.8656616210938,792000,0.0,0.0
2024-11-04,944.1380080792619,956.5479304316785,941.1584425864951,956.05615234375,512500,0.0,0.0
2024-11-05,956.5382791256571,981.3099230027102,956.5382791256571,978.0892944335938,424800,0.0,0.0
2024-11-06,1008.8585321774327,1019.7063695993548,964.2522152819636,993.0061645507812,1266900,0.0,0.0
2024-11-07,1002.812699865959,1007.5953534161563,995.4940581601454,999.0232543945312,528700,0.0,0.0
2024-11-08,1003.7672945454209,1012.8890832204191,999.6114285297792,1002.1281127929688,454500,0.0,0.0
2024-11-11,1011.3366891391616,1030.1492607743783,1010.0542759650492,1016.1676025390625,681500,0.0,0.0
2024-11-12,1016.5147986983917,1019.2918502249528,996.6415715297398,999.3029174804688,489900,0.0,0.0
2024-11-13,1001.2505940398942,1006.3418741181937,989.4964157299345,994.124755859375,408800,0.0,0.0
2024-11-14,1003.5069486660956,1021.0371068377481,1000.1224137602151,1009.6492309570312,1048700,0.0,0.0
2024-11-15,1001.3664502233003,1014.8852874986608,998.0108707554115,1009.9290161132812,583400,0.0,0.0
2024-11-18,1001.4530053911387,1015.5696716941769,1000.3152537132142,1012.4358520507812,563200,0.0,0.0
2024-11-19,1004.7509004987606,1006.9783798195622,990.8559918440016,991.357421875,673500,0.0,0.0
2024-11-20,995.445796711894,999.6402705000714,981.6088003271823,988.0404052734375,593700,0.0,0.0
2024-11-21,997.7407417778028,1002.2727981128727,987.9728614836497,991.2513427734375,473100,0.0,0.0
2024-11-22,996.0726601402949,1004.6930194994642,991.7335246411359,999.408935546875,713000,0.0,0.0
2024-11-25,1011.3463927650527,1011.5007060975156,993.7294836551625,994.6166381835938,1463700,0.0,0.0
2024-11-26,995.1566569205861,1001.2024201115731,981.8017269365939,989.7857055664062,772700,0.0,0.0
2024-11-27,992.74594094546,997.0368163315695,981.6473293913383,983.0069580078125,481900,0.0,0.0
2024-11-29,984.3280429256218,992.5241286471222,984.3280429256218,986.2372436523438,390000,0.0,0.0
2024-12-02,989.8531560039164,996.6993231725935,976.6621339436351,983.643310546875,719600,0.0,0.0
2024-12-03,994.2308855349049,1008.887591332398,984.5016126439937,1001.858154296875,941700,0.0,0.0
2024-12-04,1000.8938554404438,1002.2245282802172,976.2861186971411,998.0010986328125,1029500,0.0,0.0
2024-12-05,998.098037373765,1024.8528647439716,996.67359574873,1012.4202880859375,880500,5.1,0.0
2024-12-06,1012.0713142050715,1020.6083813429801,1006.1892535366638,1010.5692749023438,550300,0.0,0.0
2024-12-09,1017.4493552206717,1023.1181400945694,1010.9375215018295,1013.9705810546875,742600,0.0,0.0
2024-12-10,1017.3428199402418,1031.8685273190301,1013.5152100495039,1024.3294677734375,645000,0.0,0.0
2024-12-11,1028.2733604242528,1048.9232649956514,1027.4400113702548,1032.2657470703125,1139700,0.0,0.0
2024-12-12,1035.1050481623186,1040.7836513208267,1018.6606859182344,1026.0252685546875,687100,0.0,0.0
2024-12-13,1024.1260766970047,1028.5641787074348,1019.736355073106,1023.8160400390625,537300,0.0,0.0
2024-12-16,1026.5678910870026,1038.7776083795566,1023.7770884238959,1031.6746826171875,897800,0.0,0.0
2024-12-17,1023.3120268737606,1026.9264790650839,1006.1117956839468,1016.7225952148438,990400,0.0,0.0
2024-12-18,1016.7226121650243,1028.1377800921778,987.3999010307668,988.6983642578125,864900,0.0,0.0
2024-12-19,1008.2922109941867,1008.6410465948857,983.5141781489476,984.8514404296875,796300,0.0,0.0
2024-12-20,976.4305404917865,1004.6583063593189,970.9458136519115,996.8284912109375,2079800,0.0,0.0
2024-12-23,994.115354125994,1009.1061769084208,991.6636868570871,1007.49755859375,488100,0.0,0.0
2024-12-24,1009.3775233483016,1022.158935546875,1004.5614864748266,1022.158935546875,276600,0.0,0.0
2024-12-26,1012.6334971774975,1024.7366383169692,1012.6334971774975,1021.6260986328125,292100,0.0,0.0
2024-12-27,1015.5404377617148,1022.749942869181,1008.0401771978898,1011.8388061523438,337100,0.0,0.0
2024-12-30,1000.8210370720616,1003.9606757301955,989.8418832142753,995.607666015625,591700,0.0,0.0
2024-12-31,998.8829619222606,1002.1000801051833,987.9619475574686,993.3594360351562,619400,0.0,0.0
2025-01-02,998.0979630431958,1000.1328963973363,980.6554743686545,985.8882446289062,604500,0.0,0.0
2025-01-03,990.5104383221736,992.2837745187987,978.7173947890495,989.2119750976562,469000,0.0,0.0
2025-01-06,993.8827323763816,997.5262839687058,980.161274641234,981.37255859375,616200,0.0,0.0
2025-01-07,979.6865533968619,980.6555806504691,947.9509108412267,950.3831787109375,970500,0.0,0.0
2025-01-08,949.8791931444769,959.6179044712965,945.8189668958368,955.5576782226562,778500,0.0,0.0
2025-01-10,949.4430457551118,951.6330564751964,918.7927136975733,926.0410766601562,908200,0.0,0.0
2025-01-13,916.9419159591137,927.6012143216502,914.1220730523384,925.4306030273438,794100,0.0,0.0
2025-01-14,934.4522955377706,939.5687282831827,928.3667764694763,933.337890625,1058100,0.0,0.0
2025-01-15,988.1848653290795,993.688873464119,960.3059344608514,981.7989501953125,1140100,0.0,0.0
2025-01-16,985.0547900550017,985.0547900550017,951.7590329885089,964.879638671875,883800,0.0,0.0
2025-01-17,969.8993092205575,981.4403966857902,966.129779369076,973.8335571289062,1085800,0.0,0.0
2025-01-21,982.612891009993,995.1423453257265,972.6318644408857,980.74267578125,671600,0.0,0.0
2025-01-22,981.1205579242535,982.4190802866041,967.3313209555506,975.1707763671875,570300,0.0,0.0
2025-01-23,972.8645438321635,986.2855465470172,969.8314840430628,986.2080078125,645300,0.0,0.0
2025-01-24,981.7602246193319,994.2219001279559,981.7602246193319,988.8438110351562,731300,0.0,0.0
2025-01-27,978.7174497716559,998.9798411845093,973.5719178223088,998.039794921875,662500,0.0,0.0
2025-01-28,997.7879314076954,1023.0213180466066,995.2393852625544,1018.6412963867188,1083000,0.0,0.0
2025-01-29,1014.6777980502458,1033.7869811643236,1012.9336205093778,1020.0074462890625,808600,0.0,0.0
2025-01-30,1036.0838219320979,1044.8535652979097,1026.519528319609,1038.33203125,532100,0.0,0.0
2025-01-31,1040.8222373629353,1050.6384861708962,1035.6573657391239,1042.1885986328125,957600,0.0,0.0
2025-02-03,1021.8197135750373,1023.8159662504819,975.4517888600891,982.3512573242188,1502200,0.0,0.0
2025-02-04,980.2097610705608,987.9232389413513,972.9033172114927,984.2021484375,931100,0.0,0.0
2025-02-05,988.4076520337914,995.7238540288379,974.75403403251,983.0780029296875,710200,0.0,0.0
2025-02-06,988.7468629743179,992.090018586162,973.8723193662656,975.442138671875,688500,0.0,0.0
2025-02-07,977.5158241533688,984.4443326958732,960.4512704660544,961.3136596679688,731700,0.0,0.0
2025-02-10,964.182037858952,965.4805602954259,946.5360317332716,955.0247192382812,683700,0.0,0.0
2025-02-11,949.6466168260249,958.8136350519769,943.4448193439654,957.5926513671875,884900,0.0,0.0
2025-02-12,944.8402161690085,950.5090605140922,935.9639534505392,943.5514526367188,562900,0.0,0.0
2025-02-13,948.7163332049226,951.5846749020234,940.218005196359,949.9373168945312,480500,0.0,0.0
2025-02-14,944.801509772851,948.3384826724551,938.3865545098688,943.7549438476562,965200,0.0,0.0
2025-02-18,939.122927115803,947.5825146754503,929.3648172333744,947.5728149414062,1048500,0.0,0.0
2025-02-19,940.9253804177487,959.0462002938737,936.9329932159371,955.790283203125,760300,0.0,0.0
2025-02-20,955.9452810678247,960.6159990164301,943.8518411925887,958.736083984375,769700,0.0,0.0
2025-02-21,961.7498002403701,962.4475305825121,940.9351148246421,944.045654296875,1254000,0.0,0.0
2025-02-24,945.1406755207158,951.8560862037535,918.7443835068382,923.2891235351562,1141500,0.0,0.0
2025-02-25,928.2796292877739,936.1965650469315,916.5640642745044,928.3377685546875,1004000,0.0,0.0
2025-02-26,926.8744901951599,937.1558542973111,922.7852239180062,924.2290649414062,614300,0.0,0.0
2025-02-27,929.3939844725504,939.9467051093043,914.2771834752076,915.6241455078125,675200,0.0,0.0
2025-02-28,913.9669876469359,950.1116872240461,912.8332424823886,947.495361328125,1412300,0.0,0.0
2025-03-03,949.4916538645082,960.1024545696857,929.1420823174623,936.5357055664062,767000,0.0,0.0
2025-03-04,922.862716362738,934.7042593270468,904.4318595094526,922.3103637695312,1040000,0.0,0.0
2025-03-05,934.1422049644918,939.6268727998365,918.4923922918957,938.1539916992188,837800,0.0,0.0
2025-03-06,927.9695431842222,938.9970777003634,919.3451772519364,929.9172973632812,698000,0.0,0.0
2025-03-07,928.5532188225669,928.5532188225669,895.3874350920689,922.60009765625,1180800,5.21,0.0
2025-03-10,894.5202613695669,907.8489679880894,878.3758837641626,891.7532348632812,1069500,0.0,0.0
2025-03-11,888.7036377460918,899.2651991528921,881.7080498630061,886.9888305664062,963100,0.0,0.0
2025-03-12,896.3715409012876,899.8109080754904,880.3342634459627,886.6868286132812,630200,0.0,0.0
2025-03-13,889.5707913067356,890.0384443661032,875.1898650553668,877.3333740234375,656600,0.0,0.0
2025-03-14,891.5193757965059,905.2377134997047,884.6016908481345,904.8480224609375,623600,0.0,0.0
2025-03-17,913.061580367223,936.2600628468315,909.3981393922144,933.3955688476562,922300,0.0,0.0
2025-03-18,933.0350696019281,939.7968310629711,931.456681028875,933.9996337890625,1086200,0.0,0.0
2025-03-19,935.0324129480869,941.190102743971,926.5753495957728,932.6453247070312,1086700,0.0,0.0
2025-03-20,928.2219095058853,936.9323044044187,925.1333417845638,929.6638793945312,667900,0.0,0.0
2025-03-21,923.6524380201965,931.7782672799092,914.0748860678607,927.28662109375,5211600,0.0,0.0
2025-03-24,935.9774932624858,948.0005297293673,932.4212130203604,938.7542724609375,640000,0.0,0.0
2025-03-25,945.5550157025057,952.1804179837046,937.1564090517523,948.4779663085938,566700,0.0,0.0
2025-03-26,949.9589501630269,955.0254097907462,939.241464571444,943.37255859375,667600,0.0,0.0
2025-03-27,940.7126784033476,951.7126943138978,932.9083908615879,943.0802612304688,479100,0.0,0.0
2025-03-28,941.4239336708504,942.7977537750356,921.4796956593513,922.3858032226562,568800,0.0,0.0
2025-03-31,909.6223014301163,924.9872991108527,896.8100689266447,922.1715087890625,1195500,0.0,0.0
2025-04-01,921.615964713904,932.7914091704558,907.4883713194429,919.8330078125,668600,0.0,0.0
2025-04-02,910.0412131584584,941.1511436311251,910.0412131584584,937.136962890625,490300,0.0,0.0
2025-04-03,894.9684629376654,904.3706441126774,864.374890758657,864.8523559570312,903000,0.0,0.0
2025-04-04,830.975455539233,838.4192514032059,790.3269209501345,801.4926147460938,1615100,0.0,0.0
2025-04-07,769.3498813051241,824.486443008323,753.8679710330766,796.5040893554688,1654100,0.0,0.0
2025-04-08,827.487354460197,834.7947314149278,784.3251264744376,794.769775390625,1812200,0.0,0.0
2025-04-09,779.9795215560116,881.6689575500834,778.6252664481735,874.0401000976562,1821500,0.0,0.0
2025-04-10,856.9019414353189,857.7982963120699,811.7033671970089,836.723876953125,1235600,0.0,0.0
2025-04-11,826.3863794877713,865.7293021461657,818.9133852347685,856.2102661132812,963000,0.0,0.0
2025-04-14,874.2252679432585,876.8851338195525,856.9993537838906,867.09326171875,970300,0.0,0.0
2025-04-15,866.0702774747909,877.6159084365488,863.4688086514426,865.6220703125,516200,0.0,0.0
2025-04-16,858.6069677610867,864.1216344106938,833.255224401291,843.5440673828125,591500,0.0,0.0
2025-04-17,848.678733055531,867.2687163600657,843.924061774559,853.2872924804688,1034300,0.0,0.0
2025-04-21,844.7327083971796,847.6556589452667,824.0966846637942,832.0665893554688,644400,0.0,0.0
2025-04-22,847.5777401842133,865.6513067683632,842.3067119260056,864.4334106445312,600700,0.0,0.0
2025-04-23,885.8196546062252,905.1403748450683,865.9338733978087,869.6167602539062,553100,0.0,0.0
2025-04-24,872.5007123632528,893.1659935250426,869.9772056335638,892.7275390625,619700,0.0,0.0
2025-04-25,889.7948849864302,894.6859747224698,876.261609337302,884.377685546875,444400,0.0,0.0
2025-04-28,882.9551487011624,899.8011252639573,882.9551487011624,890.2722778320312,685200,0.0,0.0
2025-04-29,887.4954373245068,898.0277994719213,881.8054010910089,896.8781127929688,392300,0.0,0.0
2025-04-30,882.6920522408749,892.3572580565731,870.980745504721,890.7788696289062,1028900,0.0,0.0
2025-05-01,889.5123971025162,900.1519212229081,882.6434152392741,892.6107177734375,451700,0.0,0.0
2025-05-02,907.4981598837404,911.1420952919909,900.580534217898,905.335205078125,822500,0.0,0.0
2025-05-05,899.2360169508107,909.7196760168363,896.5566455506404,896.887939453125,384100,0.0,0.0
2025-05-06,887.1057217176949,900.0446777745362,883.2864163920647,891.4706420898438,482900,0.0,0.0
2025-05-07,894.0819292927583,901.2333820546739,891.3441011756614,896.7222900390625,547800,0.0,0.0
2025-05-08,906.1147295817411,920.7099779167747,903.3964068013265,904.7896728515625,626700,0.0,0.0
2025-05-09,906.1146606188474,908.1022455628437,898.4370391671653,899.72314453125,684800,0.0,0.0
2025-05-12,936.7276936289866,940.1573079865498,926.701994604227,933.4248046875,807900,0.0,0.0
2025-05-13,935.2370745014697,943.4505589297394,933.3760958985586,934.5452880859375,604900,0.0,0.0
2025-05-14,935.3442254447039,945.0776417759242,934.3699085431989,942.222900390625,679200,0.0,0.0
2025-05-15,943.8012345395248,964.028061762132,942.2715499563419,957.8314208984375,1156600,0.0,0.0
2025-05-16,961.4071384508402,966.6392151056262,957.2857972619231,964.2911376953125,723600,0.0,0.0
2025-05-19,954.0413724044249,970.0883432822861,951.4497156033544,968.1397094726562,495000,0.0,0.0
2025-05-20,962.5179551164915,973.3426018113623,962.1574626139682,972.0857543945312,536700,0.0,0.0
2025-05-21,963.5993521363246,971.082098311041,946.1493637451726,947.8446655273438,696000,0.0,0.0
