Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,229.18906959562258,239.93738033096292,229.18906959562258,237.99835205078125,14809600,0.0,0.0
2024-06-21,236.787709975498,241.51223124915634,236.41367961742677,241.2071075439453,15719600,0.0,0.0
2024-06-24,239.36650518323242,240.5673252234779,236.03964162725205,236.1676025390625,7545700,0.0,0.0
2024-06-25,237.97870465546947,239.2779586663029,236.09873029989464,237.95901489257812,6037800,0.0,0.0
2024-06-26,237.67355373824785,239.7799075601064,236.1282304340868,239.32713317871094,4524700,0.0,0.0
2024-06-27,241.14806226961704,254.5342464276487,240.6067064729894,248.87464904785156,12869000,0.0,0.0
2024-06-28,249.51442468906436,256.0893932469528,249.1994485809826,253.05783081054688,12619300,0.0,0.0
2024-07-01,254.09130981990901,255.40041612411747,250.52822896530833,252.1818084716797,5871700,0.0,0.0
2024-07-02,251.0400485752562,253.67792081217627,250.06560817486445,252.16212463378906,5130600,0.0,0.0
2024-07-03,252.93970618280895,257.1130342170966,252.900326662361,256.8472900390625,4755700,0.0,0.0
2024-07-05,258.5894207819709,261.6308350615114,257.21143810418437,259.0520324707031,6562100,0.0,0.0
2024-07-08,257.2705260570072,258.70756317794184,253.14639983410032,253.3235626220703,6539300,0.0,0.0
2024-07-09,252.45604439601632,253.35313498216675,247.5269950772971,248.8479766845703,7014900,0.4,0.0
2024-07-10,247.63543169517718,251.18435317758087,242.61766316104726,249.00570678710938,8947700,0.0,0.0
2024-07-11,249.01557373720186,251.7955496878737,247.35940536981616,247.5565643310547,5341800,0.0,0.0
2024-07-12,248.04949054274906,251.66741119200324,246.14688459223302,250.36614990234375,4705500,0.0,0.0
2024-07-15,252.38702882027437,252.751803738458,248.5423763939424,249.27188110351562,4404300,0.0,0.0
2024-07-16,250.1788544345157,253.13628436167184,249.08460475977725,252.3969268798828,4780400,0.0,0.0
2024-07-17,250.3957169705406,251.9434457484806,246.06801207026007,247.65516662597656,5625300,0.0,0.0
2024-07-18,248.5621263075086,248.8677249927657,242.23322807784965,243.84010314941406,6351600,0.0,0.0
2024-07-19,245.1216040462665,245.45679081489018,241.6909901080106,244.1160888671875,4468900,0.0,0.0
2024-07-22,245.22021033443042,251.9532936936094,244.48085291633666,250.47457885742188,5647600,0.0,0.0
2024-07-23,252.948961203229,253.67845090959776,250.14926466890108,252.42648315429688,3905500,0.0,0.0
2024-07-24,250.03096983633367,252.2786152057238,245.36807817730238,246.235595703125,5204100,0.0,0.0
2024-07-25,251.1252184773391,260.33266425925626,248.14806837774626,252.87994384765625,7155800,0.0,0.0
2024-07-26,254.50656130531408,260.7368571604819,253.4221643720545,258.98211669921875,6127300,0.0,0.0
2024-07-29,258.98214097438745,262.3043159159967,254.85159459907436,254.9206085205078,5101400,0.0,0.0
2024-07-30,255.93594903563263,257.04991898223466,251.49980470036874,254.26992797851562,3944300,0.0,0.0
2024-07-31,252.57434992417464,258.11459683351325,251.72656783776333,255.12759399414062,4647700,0.0,0.0
2024-08-01,256.2120070687744,259.62290116636893,246.19618913209925,249.4690704345703,5527400,0.0,0.0
2024-08-02,244.27382736025027,244.480854056879,237.6984771630665,240.50804138183594,6504500,0.0,0.0
2024-08-05,229.02336773547418,238.38856197141715,228.91492804263052,235.61842346191406,6899300,0.0,0.0
2024-08-06,237.66889950550507,240.38974439158318,234.65232369030102,235.0367889404297,5673900,0.0,0.0
2024-08-07,239.16732758965423,243.03170038494034,236.25919154936844,236.6337890625,4035500,0.0,0.0
2024-08-08,239.78839397386727,245.8905443262702,239.63066078729975,245.58494567871094,4474300,0.0,0.0
2024-08-09,245.17094019172677,249.36063262679218,244.92448769554647,248.94659423828125,2975300,0.0,0.0
2024-08-12,249.01559974537466,250.48444694593883,245.4863983142223,247.743896484375,3679700,0.0,0.0
2024-08-13,249.40991123652165,252.15046162696464,249.40991123652165,250.98721313476562,4031600,0.0,0.0
2024-08-14,251.76600510081246,254.05307638619846,250.2577170652853,251.69700622558594,4145200,0.0,0.0
2024-08-15,254.2403795527471,259.1595916503707,252.60393142904906,259.0610046386719,5167900,0.0,0.0
2024-08-16,258.0357780322425,259.85953262358936,255.99514402866185,259.1793212890625,3494900,0.0,0.0
2024-08-19,259.36661225712913,261.6241255393697,257.91747038034174,261.6142578125,4501300,0.0,0.0
2024-08-20,261.1903349986976,261.7325183890439,257.3259471020506,258.12445068359375,5731300,0.0,0.0
2024-08-21,257.3949995630859,258.42025039689725,255.5022311071676,257.3851318359375,4648200,0.0,0.0
2024-08-22,257.78931927826085,259.52435453410624,253.61933207862378,254.9206085205078,5111400,0.0,0.0
2024-08-23,258.2723574480889,261.8311472633557,257.00068418347195,260.25384521484375,4711300,0.0,0.0
2024-08-26,260.1946738291465,263.50698073425303,259.5045948483169,261.5156555175781,3818300,0.0,0.0
2024-08-27,255.96556564591756,260.70730943479583,255.71911314094663,260.4510192871094,5276400,0.0,0.0
2024-08-28,258.1145814300694,261.4170504654809,253.70801016915985,255.22616577148438,10981900,0.0,0.0
2024-08-29,267.16437707572857,268.0910408802322,252.6433849806973,253.363037109375,14301700,0.0,0.0
2024-08-30,253.78691057539768,255.45293176247793,247.43829222470256,249.3113250732422,10507700,0.0,0.0
2024-09-03,249.03528387445067,250.09010765279388,243.14014507957873,244.5399932861328,6190400,0.0,0.0
2024-09-04,242.97256845344032,245.93985085184377,241.68115988484035,244.16539001464844,4706500,0.0,0.0
2024-09-05,242.4895201717259,244.973765384644,241.52343066091663,242.62753295898438,4083600,0.0,0.0
2024-09-06,244.22454889929293,246.4524738476603,238.01394354987883,240.50804138183594,6259400,0.0,0.0
2024-09-09,243.00214880958035,245.8215658234227,241.29670183504328,242.27264404296875,4588800,0.0,0.0
2024-09-10,243.623198449018,243.8302100984426,239.85739751818343,242.66696166992188,3544800,0.0,0.0
2024-09-11,241.33611504195002,246.47219115079537,238.57584436119444,246.02857971191406,4822200,0.0,0.0
2024-09-12,247.8227587453341,250.53373606425816,246.02859248715168,249.774658203125,5219700,0.0,0.0
2024-09-13,248.95643360078148,253.18555159033028,248.86771431704807,250.9576416015625,4998900,0.0,0.0
2024-09-16,250.9576280495704,254.15164242961856,250.9576280495704,253.26441955566406,5367000,0.0,0.0
2024-09-17,255.0487401633464,255.68951058554032,251.14492631577053,251.56883239746094,5423400,0.0,0.0
2024-09-18,252.76353645583106,252.88201454246288,247.78726096084443,249.23866271972656,4436700,0.4,0.0
2024-09-19,257.42389420156707,266.1323961256858,254.78763595164466,262.62725830078125,11022800,0.0,0.0
2024-09-20,262.64701112526376,266.9025200729128,258.01630145952277,263.427001953125,11463200,0.0,0.0
2024-09-23,263.87132660855457,264.67108387828637,258.9246552402579,260.8697509765625,6034000,0.0,0.0
2024-09-24,266.4186922794457,269.01544763072616,262.9234680135159,267.02099609375,7154500,0.0,0.0
2024-09-25,267.0308813310491,273.54741754080595,265.97440144226994,270.6248474121094,7920000,0.0,0.0
