Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,89.45468614757493,91.56051039418494,89.11165522987045,91.06502532958984,9393800,0.0,0.0
2024-06-21,91.43664346273265,92.62772105150796,90.92209707201043,92.59913635253906,15124400,0.0,0.0
2024-06-24,92.71347632311071,93.41859217377778,92.1226992608025,92.589599609375,9466900,0.0,0.0
2024-06-25,92.72301625670733,93.03746252033201,90.04547586164247,90.28369140625,9006500,0.0,0.0
2024-06-26,89.65479014374193,90.02641304530222,88.75910472672403,89.62620544433594,10160400,0.0,0.0
2024-06-27,89.34987631454675,90.27415371880741,88.98779133205493,89.75008392333984,25772700,0.0,0.0
2024-06-28,73.49423912363955,75.32373958113774,71.03586083313581,71.81720733642578,129967000,0.0,0.0
2024-07-01,71.94108107614281,73.42754347139284,70.78811892729371,73.20838928222656,44369000,0.0,0.0
2024-07-02,73.19885863915793,73.31320469641209,71.83626568669314,72.45562744140625,26183400,0.0,0.0
2024-07-03,71.94109030378355,72.34129065079705,71.4837132859388,71.69334411621094,15952000,0.0,0.0
2024-07-05,71.80767434652765,72.50325947196461,71.25501269223562,71.87437438964844,19603700,0.0,0.0
2024-07-08,71.8553300108468,71.931553449119,69.55892900224651,69.60657501220703,29905000,0.0,0.0
2024-07-09,69.84480349020673,70.64520426387433,68.96816472459135,69.04439544677734,23445500,0.0,0.0
2024-07-10,68.85382049065333,69.2159054878895,68.29162804599166,69.12062072753906,21378200,0.0,0.0
2024-07-11,69.27307999749019,70.273588229338,68.88241027032184,69.93055725097656,15876700,0.0,0.0
2024-07-12,70.10206773863727,70.55944476707431,69.72092142656662,69.95913696289062,14527500,0.0,0.0
2024-07-15,69.55893239399731,69.56846305040622,67.88189308430763,67.94859313964844,20775800,0.0,0.0
2024-07-16,68.1391676012587,69.52081467336151,68.1391676012587,69.37788391113281,20980700,0.0,0.0
2024-07-17,69.1110792612236,69.88289515003551,69.08249456456538,69.62562561035156,11161600,0.0,0.0
2024-07-18,69.53033193294927,70.4450784573028,68.93955495545131,68.9681396484375,14440100,0.0,0.0
2024-07-19,68.89193226747383,69.3874173573956,68.46313996354532,69.2730712890625,11913300,0.0,0.0
2024-07-22,69.67328258613173,71.78863043920433,69.62563657102741,71.33126068115234,19385500,0.0,0.0
2024-07-23,71.1120795184103,71.50275637886571,69.78760208621135,69.9400634765625,11041800,0.0,0.0
2024-07-24,69.79715366367644,69.9305537853435,67.72944450807545,67.73896789550781,18563300,0.0,0.0
2024-07-25,68.15822307371725,69.015800395322,67.56745323975898,68.04388427734375,13855400,0.0,0.0
2024-07-26,68.60607087850757,69.349302149863,68.48220142320194,69.1396713256836,8892000,0.0,0.0
2024-07-29,69.08249221552836,70.38791572002499,68.79663071914638,70.08300018310547,10471800,0.0,0.0
2024-07-30,70.21641091612662,70.97869623905554,69.99724943305598,70.81671142578125,8515700,0.0,0.0
2024-07-31,70.98822972773273,71.87439181243985,70.43556793947212,71.33126068115234,14632900,0.0,0.0
2024-08-01,71.1787973132189,71.26455868412249,69.80668080661064,70.36886596679688,9563500,0.0,0.0
2024-08-02,69.3969541269518,70.6356705957536,68.52984605600521,70.52133178710938,11526600,0.0,0.0
2024-08-05,67.71037484266485,69.19684458181858,67.41498993394195,68.05340576171875,13191500,0.0,0.0
2024-08-06,68.28209603351445,69.78761250430414,68.13916527616294,69.0824966430664,13469700,0.0,0.0
2024-08-07,69.44458491179975,70.7118932072209,69.1110846418891,69.19684600830078,9571200,0.0,0.0
2024-08-08,69.77810137549713,70.71190225067215,69.60658589049905,70.6928482055664,8828000,0.0,0.0
2024-08-09,70.62613847740455,71.06445415246627,69.91149193267684,70.83576202392578,7186600,0.0,0.0
2024-08-12,71.18832022844492,71.46465108501152,70.55943507917215,71.12162017822266,7067300,0.0,0.0
2024-08-13,71.70286584356029,75.32374436881358,71.53135039194808,74.79966735839844,22114800,0.0,0.0
2024-08-14,74.32324809340432,75.36186435291646,73.77058629873628,74.81873321533203,13613000,0.0,0.0
2024-08-15,78.22997584281927,79.14472257343093,76.8673827684188,78.61112213134766,23583600,0.0,0.0
2024-08-16,78.97320936335413,79.9832481472754,78.55395497677948,79.30671691894531,13794200,0.0,0.0
2024-08-19,79.30670086542597,80.03087069099384,79.01130872654689,79.35433959960938,9627300,0.0,0.0
2024-08-20,79.55445472891697,79.94513167957628,78.8683928534495,79.62115478515625,7863100,0.0,0.0
2024-08-21,79.72595147998489,80.26908245892194,79.2971665433669,80.04039764404297,6915900,0.0,0.0
2024-08-22,80.46919582551213,80.68835729192352,79.2876489394413,79.47822570800781,8485500,0.0,0.0
2024-08-23,79.41152758152907,80.2691049649739,79.29718877691057,80.08806610107422,9219700,0.0,0.0
2024-08-26,79.53539689138867,80.52637430092726,79.44963552616602,80.30721282958984,7853300,0.0,0.0
2024-08-27,80.1071221653289,81.36489993617847,79.66880644046208,81.26961517333984,14954000,0.0,0.0
2024-08-28,81.04091363495789,81.40299856724208,78.02033565838525,78.88744354248047,11088600,0.0,0.0
2024-08-29,79.51633547763494,79.93559710760884,78.95415035540678,79.33529663085938,7477200,0.0,0.0
2024-08-30,79.65927154312799,79.92607177277941,78.18233962334017,79.39247131347656,13755300,0.0,0.0
2024-09-03,79.16276013051359,79.38289917991138,77.53567208643253,77.8323745727539,10133700,0.37,0.0
2024-09-04,76.66470066687536,77.6122398845104,76.25314204876106,77.54524230957031,12837400,0.0,0.0
2024-09-05,77.65051736687073,77.75580030282092,76.7699758136394,77.36338806152344,7596300,0.0,0.0
2024-09-06,77.41124464147778,78.36835699645138,76.90397626169181,77.17196655273438,8512200,0.0,0.0
2024-09-09,77.28681989186396,78.08122487052205,75.63101236419031,76.08085632324219,8003300,0.0,0.0
2024-09-10,76.14785442177731,76.14785442177731,74.22406390151752,74.74089813232422,9748400,0.0,0.0
2024-09-11,74.65476649820043,75.21945930384169,73.44880284092454,75.03761291503906,8265500,0.0,0.0
2024-09-12,74.87490556109375,75.67887646448565,74.20492250607914,75.03761291503906,7176900,0.0,0.0
2024-09-13,74.94189584689781,76.0808545159183,74.76004217359576,75.62144470214844,5814200,0.0,0.0
2024-09-16,75.92771953300986,76.55940984573157,75.31516825307908,76.3775634765625,9547700,0.0,0.0
2024-09-17,76.5785557047823,77.50695578639765,76.43498740208733,77.18153381347656,7580600,0.0,0.0
2024-09-18,77.20067688162257,78.25349888652401,76.78911832581173,77.43038177490234,7637000,0.0,0.0
2024-09-19,79.05747527523322,79.55517776521542,77.01882868553426,77.5069580078125,15067100,0.0,0.0
2024-09-20,84.10145644559667,84.2258784099149,81.17268798085564,82.8093490600586,52039300,0.0,0.0
2024-09-23,81.73739677089108,82.81893110581323,81.4024089062858,82.50308227539062,17712400,0.0,0.0
2024-09-24,83.68989112078299,84.49386184467484,82.94334479083014,83.70903015136719,21123300,0.0,0.0
2024-09-25,84.0823151766017,84.32159325468092,83.4984760819134,84.22588348388672,12392800,0.0,0.0
2024-09-26,86.06355047788844,86.73353357985648,85.23086731276086,85.55628204345703,13592800,0.0,0.0
2024-09-27,85.61369184193485,86.38895776614638,85.38398693581422,85.6041259765625,9181000,0.0,0.0
2024-09-30,85.85297581822935,85.90083435713073,83.9674706018326,84.60873413085938,12027100,0.0,0.0
