Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,223.65949247683193,226.7125924588682,221.58495171279486,225.2741241455078,2968100,0.0,0.0
2024-06-21,226.15480419881084,226.15480419881084,222.62220509433453,225.44046020507812,5064300,0.0,0.0
2024-06-24,226.71259967631266,228.88500240396004,225.27413131715832,226.50711059570312,2152600,0.0,0.0
2024-06-25,225.91019602146798,226.34076449381146,223.6399313242496,225.64598083496094,3206800,0.0,0.0
2024-06-26,225.10774677110237,227.50522870286588,224.22704948342098,225.73402404785156,3151900,0.0,0.0
2024-06-27,224.86311111409856,225.3915414417331,222.49499965120353,223.50291442871094,2264200,0.0,0.0
2024-06-28,224.3346839058361,228.59142215761642,223.83562411746206,226.5853729248047,3901100,0.0,0.0
2024-07-01,227.34865736265985,229.7656997454139,226.58538239248784,228.7969207763672,2792700,0.0,0.0
2024-07-02,228.54250255792596,231.1258982307059,227.9749364340752,230.91061401367188,1871700,0.0,0.0
2024-07-03,231.42925945061242,232.48610521791173,230.14734923975632,230.6562042236328,1365900,0.0,0.0
2024-07-05,231.34324444902575,232.31489412986082,229.23306635132684,231.2647247314453,2488300,0.7,0.0
2024-07-08,231.8535874450226,235.06301146078167,229.42934558594,230.1654510498047,2638600,0.0,0.0
2024-07-09,230.61693212066774,234.76856267989098,229.7826732839727,233.34542846679688,1943400,0.0,0.0
2024-07-10,232.18729123575355,235.01392592690706,231.2548790357185,234.50355529785156,2203000,0.0,0.0
2024-07-11,234.44467637788563,235.50467003529297,232.5700725253496,234.326904296875,1868700,0.0,0.0
2024-07-12,234.54283451658682,235.8089293414244,232.83506442679962,234.20913696289062,2612200,0.0,0.0
2024-07-15,235.99539420669268,240.12740587923088,235.99539420669268,239.47962951660156,3054400,0.0,0.0
2024-07-16,239.6170433390302,245.1329220026121,239.28334579895025,245.00534057617188,3074600,0.0,0.0
2024-07-17,244.2005196575529,246.19291048458047,242.7970191633654,245.3292236328125,2471900,0.0,0.0
2024-07-18,246.1536466342801,249.02935785030607,243.16995771870435,244.58328247070312,4053300,0.0,0.0
2024-07-19,237.32040700121004,238.87113765826587,233.24728107334383,237.88966369628906,5750400,0.0,0.0
2024-07-22,238.50794369081916,241.05978157136215,235.4555595616912,240.21571350097656,2590000,0.0,0.0
2024-07-23,242.38481349256458,244.37720441471131,240.50037032795203,242.32591247558594,2564000,0.0,0.0
2024-07-24,240.46112643279483,241.06963551141416,236.21134227870718,236.52542114257812,2838100,0.0,0.0
2024-07-25,235.5537343438263,240.42185144308408,234.95503466999162,235.7303924560547,3828800,0.0,0.0
2024-07-26,237.44798187260199,241.82536221157156,237.39892015674187,241.33462524414062,2174400,0.0,0.0
2024-07-29,242.06090993727148,243.36627200623914,239.7838833271947,243.2975616455078,2059300,0.0,0.0
2024-07-30,244.83849549673624,248.980301742727,244.61274570789377,247.8025360107422,2498800,0.0,0.0
2024-07-31,248.42085269365126,251.49285573362275,247.75344267217028,248.35214233398438,2180700,0.0,0.0
2024-08-01,249.14715498428646,250.27584397648425,241.8449867873843,244.0729217529297,3929700,0.0,0.0
2024-08-02,239.9801987707807,240.11760452968795,225.7880933289869,227.97677612304688,6902600,0.0,0.0
2024-08-05,222.44125105122782,226.50455252521635,217.9166556317294,221.73458862304688,4890700,0.0,0.0
2024-08-06,222.75532156015882,228.86007540250696,222.3038369794569,226.83824157714844,3148200,0.0,0.0
2024-08-07,229.68452852690902,231.79469144219044,224.27659770009478,224.5612335205078,2665300,0.0,0.0
2024-08-08,226.76954898252947,230.15563096309856,226.7302816396706,229.21340942382812,2239200,0.0,0.0
2024-08-09,229.19378921586957,233.92448562411957,228.77174765149007,233.44357299804688,1956400,0.0,0.0
2024-08-12,233.78707520193663,234.56244795369176,231.03894534293755,232.65838623046875,1747000,0.0,0.0
2024-08-13,234.28764272799737,234.83726571926823,232.08913578681063,234.5624542236328,1913200,0.0,0.0
2024-08-14,235.36724555320464,239.56795250416505,235.07280039800406,239.2440643310547,2132500,0.0,0.0
2024-08-15,243.17981602216722,245.72183007586895,240.80465075054315,244.8777618408203,2656800,0.0,0.0
