Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,35.83867842578017,36.04943985517535,35.61875148019115,35.99445724487305,6710900,0.0,0.0
2024-06-21,35.78369695220435,36.51678096808829,35.48130132498611,36.379329681396484,15555300,0.0,0.0
2024-06-24,36.55343509353,37.40564633224533,36.388490757287016,37.15822982788086,9549100,0.0,0.0
2024-06-25,37.00245416080029,37.19488807094066,36.35183878101728,36.67256546020508,6893100,0.0,0.0
2024-06-26,36.38848876953125,36.66339481637914,36.058600115065765,36.38848876953125,7854700,0.0,0.0
2024-06-27,35.93947721300219,36.38848961767466,35.618750571187455,36.361000061035156,6874500,0.0,0.0
2024-06-28,36.68573277692601,37.186752727043206,36.48161275147242,36.83418273925781,12212200,0.49,0.0
2024-07-01,36.93624769192471,37.06614098392149,36.24966431223592,36.40739440917969,8068900,0.0,0.0
2024-07-02,36.30533816557412,37.16820488297389,36.231111397083886,37.08470153808594,9381300,0.0,0.0
2024-07-03,37.093971285500146,37.372314537441405,36.65789794921875,36.65789794921875,3715500,0.0,0.0
2024-07-05,36.66717837545682,36.7042917531854,36.08265506387443,36.22182846069336,5656000,0.0,0.0
2024-07-08,36.32389137843639,36.6671813015041,36.231107926710806,36.61151123046875,5295000,0.0,0.0
2024-07-09,36.3517229811504,37.16819962234674,36.249662958585034,36.991912841796875,8003000,0.0,0.0
2024-07-10,37.11252842907865,37.882615092858764,36.936245193198076,37.85477828979492,9598500,0.0,0.0
2024-07-11,38.25373970624146,39.07021635369836,38.19806963732622,38.9032096862793,9239000,0.0,0.0
2024-07-12,38.94959937637287,39.38567273159945,38.652699422826544,39.060935974121094,8322000,0.0,0.0
2024-07-15,39.52484194747955,39.83102201043751,39.26505537720727,39.29288864135742,10435600,0.0,0.0
2024-07-16,39.50628870932614,40.30420510756911,39.292888553563216,40.165035247802734,12869800,0.0,0.0
2024-07-17,40.80522106499014,42.36394740777043,40.63821441831181,41.992820739746094,21306500,0.0,0.0
2024-07-18,41.55675550496245,42.336118761307574,41.1670721071266,41.204185485839844,17219300,0.0,0.0
2024-07-19,41.51036225671591,41.72375885839069,41.06500882615618,41.52891540527344,11842300,0.0,0.0
2024-07-22,41.408304459489266,41.95571439372202,40.78666776974797,41.7887077331543,12327600,0.0,0.0
2024-07-23,41.6031401357727,42.38250329240211,41.45469017923977,42.26188659667969,8131500,0.0,0.0
2024-07-24,42.29901085859728,42.53096419659368,41.482534117838355,41.538204193115234,8059400,0.0,0.0
2024-07-25,41.538194531472975,42.41961771870869,41.380464457872826,41.8350944519043,9489900,0.0,0.0
2024-07-26,41.92787670268679,42.363950033746946,41.80726353652982,42.17838668823242,5681700,0.0,0.0
2024-07-29,42.30827573762923,42.39177905779443,41.872205989500806,42.094879150390625,5011200,0.0,0.0
2024-07-30,42.28972021835445,42.56806342351787,41.95570695642799,42.187660217285156,8211000,0.0,0.0
2024-07-31,42.2247785761478,42.26189195481796,41.52891865305203,41.6402587890625,8859200,0.0,0.0
2024-08-01,41.67736985536054,41.67736985536054,40.19287005811749,40.3413200378418,11219500,0.0,0.0
2024-08-02,39.58051201510642,39.66401534688345,38.93104205009916,39.29288864135742,8485500,0.0,0.0
2024-08-05,38.16095834821155,38.41146833982701,37.49293170390365,37.85477828979492,10994200,0.0,0.0
2024-08-06,37.79911280695355,39.02382599581375,37.59499276236798,38.6619758605957,9184800,0.0,0.0
2024-08-07,39.33000444378131,39.65474121596257,38.346524630378205,38.402191162109375,6841000,0.0,0.0
2024-08-08,38.7733163878538,39.153719677023744,38.541363076425135,38.745479583740234,6364500,0.0,0.0
2024-08-09,38.60630691559155,39.09804676750911,38.60630691559155,39.03310012817383,6486600,0.0,0.0
2024-08-12,39.190834186017376,39.57123748615294,38.337244134904196,38.476417541503906,7619900,0.0,0.0
2024-08-13,38.80114584620488,39.35783232329145,38.43929928216598,39.33927917480469,7457100,0.0,0.0
2024-08-14,39.37639120250987,39.4227846942876,39.01454461833321,39.28361129760742,8036100,0.0,0.0
2024-08-15,39.94236162420575,40.183595062822015,39.636185077441226,39.719688415527344,6512700,0.0,0.0
2024-08-16,39.71969146490941,40.202154839855034,39.71969146490941,40.07225799560547,5369500,0.0,0.0
2024-08-19,40.12792040371135,40.51760024401521,40.12792040371135,40.508323669433594,4575400,0.0,0.0
2024-08-20,40.341320432036994,40.777393800193664,40.2578170964182,40.58255386352539,6587400,0.0,0.0
2024-08-21,40.68461436875292,40.81451121202319,40.155761037368734,40.54544448852539,4262100,0.0,0.0
2024-08-22,40.53615824062053,41.03717822803053,40.53615824062053,41.000064849853516,4836900,0.0,0.0
