Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,59.49926441959025,60.498606979335534,59.038030237914754,59.99893569946289,11219700,0.0,0.0
2024-06-21,60.23916767562378,60.31604187917827,58.34618623264173,58.53836441040039,21275100,0.0,0.0
2024-06-24,58.980375357624695,61.16163108800998,58.9323308200211,60.77726745605469,10315100,0.0,0.0
2024-06-25,60.61392186459418,60.738836942789526,60.104639447221494,60.63313674926758,5971400,0.0,0.0
2024-06-26,60.537047191270574,60.61392139161892,59.681841872995186,60.41212844848633,5259300,0.0,0.0
2024-06-27,60.83493032661877,60.92141197080302,60.01815842808669,60.239166259765625,4730900,0.0,0.0
2024-06-28,60.7292242076816,60.95023201780056,60.31603457750512,60.56586837768555,8397000,0.0,0.0
2024-07-01,60.78687911446824,61.0943722407029,60.075811111252506,60.42173767089844,5321600,0.0,0.0
2024-07-02,60.9598456178118,61.03671981982641,59.40317968265306,59.92206954956055,6663000,0.0,0.0
2024-07-03,59.8932399526702,60.09502922247085,59.45122064881095,59.883628845214844,4119000,0.0,0.0
2024-07-05,59.91245238421112,59.95088948133233,59.05724713386263,59.37434768676758,4850700,0.0,0.0
2024-07-08,58.99960029401501,59.56653469647462,58.5383624195024,58.56719207763672,6330900,0.0,0.0
2024-07-09,58.13478531262794,59.153346507129825,58.04830366719322,58.634456634521484,5500900,0.0,0.0
2024-07-10,58.66328210056938,59.0860828813675,58.48071136876528,59.00920867919922,5217200,0.0,0.0
2024-07-11,58.77858360272698,59.33591051358,58.43266072576959,59.07646560668945,5158000,0.0,0.0
2024-07-12,59.33591227954151,59.49926444861393,58.682496272124965,58.80741500854492,5098700,0.0,0.0
2024-07-15,59.17255901561528,60.133464459852775,58.67288774474418,59.57613754272461,8332400,0.0,0.0
2024-07-16,59.09568783223929,59.970111684435246,58.845854016853394,59.69144821166992,5007200,0.0,0.0
2024-07-17,60.05659282967411,60.98867232337098,60.037374280100984,60.681182861328125,7923800,0.0,0.0
2024-07-18,60.882968520347006,62.22823758612093,60.64274216328475,61.238502502441406,9040800,0.0,0.0
2024-07-19,61.07515406913063,61.536388262991345,59.91245564411215,60.661964416503906,10018700,0.0,0.0
2024-07-22,60.085423082935485,60.104641633871715,58.74015750747314,58.8170280456543,9944100,0.0,0.0
2024-07-23,58.836240055041536,58.836240055041536,57.62550080518184,58.04829788208008,8853100,0.0,0.0
2024-07-24,58.259700338416785,58.499926708662784,57.56784721912799,57.72159194946289,5568200,0.0,0.0
2024-07-25,57.50058507780548,58.663279849252234,57.44292942839192,58.16360855102539,5711700,0.0,0.0
2024-07-26,58.230869755419114,58.384614483309164,57.61589084385889,58.1732177734375,5189100,0.0,0.0
2024-07-29,58.317353589103625,58.413446338629136,57.25075156109739,57.827293395996094,6335300,0.0,0.0
2024-07-30,57.74081311006127,58.067521134992504,57.45254218584281,57.91377639770508,5804200,0.0,0.0
2024-07-31,58.7978061947361,58.95155092803338,58.423053636421685,58.4422721862793,5683100,0.0,0.0
2024-08-01,58.48070668321527,58.596014311665385,56.472414132022315,57.05856704711914,9600100,0.0,0.0
2024-08-02,56.32827764750604,56.49163348356419,54.24311453624494,55.4154167175293,16195900,0.0,0.0
2024-08-05,53.330257040520124,54.473733304308524,52.88824137541507,53.983673095703125,13395800,0.0,0.0
2024-08-06,54.26233116392843,54.416075887122645,53.83953042597184,53.93562316894531,8999100,0.0,0.0
2024-08-07,54.954180691288556,54.963791798386076,53.86836018532356,53.916404724121094,9895000,0.0,0.0
2024-08-08,55.25206314969777,56.99130332670846,54.86769950503974,56.24179458618164,13799500,0.0,0.0
2024-08-09,56.347495547708306,56.35710665501697,55.5115088244625,56.126487731933594,7596900,0.0,0.0
2024-08-12,56.54928703904643,56.79912452101217,56.030400856432145,56.6742057800293,6594400,0.0,0.0
2024-08-13,55.61720521835554,55.6844683026751,54.742781456638085,55.213623046875,22503600,0.0,0.0
2024-08-14,55.482678348600395,55.482678348600395,54.4256802294612,54.713951110839844,18222200,0.0,0.0
2024-08-15,54.99261890634173,55.66525345986935,54.91574837581586,55.54994583129883,10305800,0.0,0.0
2024-08-16,55.17518700877907,55.588376629268076,55.02144228945036,55.35776138305664,8914700,0.0,0.0
2024-08-19,55.64604126906552,55.924704763384675,55.06949939477279,55.14636993408203,11056500,0.0,0.0
2024-08-20,55.11753605156266,55.12714349301485,53.95484136099211,53.974056243896484,14461100,0.0,0.0
2024-08-21,54.36803007375756,54.50255624520311,53.57047682081144,53.82992172241211,13709700,0.0,0.0
2024-08-22,53.86836588064279,54.30077044110062,53.7242285834477,53.90679931640625,8677000,0.0,0.0
2024-08-23,54.46412320646612,55.02144648191275,54.18545973596104,55.00223159790039,12116800,0.0,0.0
2024-08-26,55.86704535165508,56.18414592707999,54.99262149064583,55.12714767456055,11299600,0.0,0.0
2024-08-27,55.09832309457012,55.213630731514584,54.329599405667544,54.61787033081055,8436300,0.0,0.0
2024-08-28,54.3295959225367,54.69473736037849,54.04132501587506,54.560211181640625,7284400,0.0,0.0
2024-08-29,54.77161465115823,55.31933050442472,54.20468024762019,54.97340393066406,9452000,0.0,0.0
2024-08-30,54.81004746148726,54.8773105493909,54.16623890725661,54.75239181518555,9622300,0.0,0.0
2024-09-03,54.02210739398019,54.03171483595633,53.118853894555656,53.23416519165039,15361100,0.0,0.0
2024-09-04,53.23416415695064,53.58008704482069,52.45582941172528,52.494266510009766,10359500,0.0,0.0
2024-09-05,52.897844779319186,52.9074558866237,51.504531130801844,51.639060974121094,14145200,0.0,0.0
2024-09-06,51.61984718032738,52.013818308146604,49.76529918056367,49.995914459228516,17188000,0.0,0.0
2024-09-09,50.11122298886716,50.7069833689147,50.02474134776643,50.14004898071289,11129100,0.0,0.0
2024-09-10,50.458493521294734,50.47779344385778,49.06892854542628,49.59001541137695,13685500,0.22,0.0
2024-09-11,49.70580838565821,49.70580838565821,48.16185148091177,48.885581970214844,16988500,0.0,0.0
2024-09-12,49.11717746239,49.67686046127513,48.72153827454726,49.20402526855469,11892300,0.0,0.0
2024-09-13,49.40666849834789,49.99530321495603,49.165425003415606,49.26192092895508,12359200,0.0,0.0
2024-09-16,49.435615252182664,50.09179783579409,49.194371763533866,49.49351501464844,9625500,0.0,0.0
2024-09-17,49.483867130148525,50.31374538575536,49.416319242467395,50.236549377441406,11814000,0.0,0.0
2024-09-18,49.9856525964797,50.73833482161474,49.82160878296438,49.93740463256836,9013500,0.0,0.0
2024-09-19,50.786590148720336,50.873437968785694,50.08215946644983,50.207603454589844,10834400,0.0,0.0
2024-09-20,49.9856525595074,49.99530436093274,49.097878244727454,49.83125686645508,11379100,0.0,0.0
2024-09-23,50.0338972451668,51.01817110429222,49.831253601516,50.410240173339844,9572000,0.0,0.0
2024-09-24,51.14361912549378,51.24976684850118,50.42953678595167,50.56463623046875,9206800,0.0,0.0
2024-09-25,50.10145007912987,50.52604100999003,49.242623777830076,49.329471588134766,11820000,0.0,0.0
2024-09-26,48.45134526366889,48.85663627127589,48.00745809240525,48.1618537902832,22350700,0.0,0.0
2024-09-27,48.37414797825782,49.368070027041156,48.29694829081491,49.24262237548828,15713900,0.0,0.0
2024-09-30,49.36807292441389,50.23655105369835,48.58644260805788,49.734764099121094,20308800,0.0,0.0
2024-10-01,49.43561691168243,51.88665172209288,49.146125451802654,51.384864807128906,27900400,0.0,0.0
2024-10-02,52.12789730356327,52.15684534638387,50.49709252552318,51.56821060180664,22803300,0.0,0.0
2024-10-03,51.65505661203532,52.96742183008353,51.365565150662015,52.87092590332031,17561500,0.0,0.0
2024-10-04,53.19901863461513,53.845549459652496,52.455988199142794,53.806949615478516,14388300,0.0,0.0
2024-10-07,54.01924237190499,54.511381157766124,53.710450996145816,53.95169448852539,16170100,0.0,0.0
2024-10-08,52.99636800365452,53.006019804640786,51.8962982805657,52.41738510131836,13771600,0.0,0.0
2024-10-09,51.915596803183334,52.44633172954416,51.68400512091986,52.0120964050293,8850100,0.0,0.0
2024-10-10,52.43668679499195,52.94812183204899,51.94455167947641,52.65863037109375,7234200,0.0,0.0
2024-10-11,52.44633696144373,53.305166938671874,52.33054110876052,52.841976165771484,9436800,0.0,0.0
2024-10-14,52.369142654224774,52.494590312671484,51.52961625310829,52.021751403808594,10175800,0.0,0.0
2024-10-15,50.84447676527137,50.84447676527137,49.72510711587521,49.754058837890625,14928800,0.0,0.0
2024-10-16,50.00495203854011,50.217247495013815,49.45491715684337,49.46456527709961,8507400,0.0,0.0
2024-10-17,49.45491973130724,49.94705487383458,49.300524031584565,49.9084587097168,7644000,0.0,0.0
2024-10-18,49.898799564083895,50.01459908264615,49.31016489518402,49.85055160522461,9433700,0.0,0.0
2024-10-21,50.226895051288594,50.50673838966463,49.69616009714743,50.00495147705078,8892300,0.0,0.0
2024-10-22,50.31374251217205,50.76728145877124,50.11109886070229,50.275142669677734,7730800,0.0,0.0
2024-10-23,50.178647358292395,50.2654951644251,49.348769139931875,49.522464752197266,8185500,0.0,0.0
2024-10-24,49.5321182486861,49.86985768349238,49.40667059529358,49.551414489746094,8926500,0.0,0.0
2024-10-25,49.83125347163048,50.024248995068724,49.406666264933115,49.77335739135742,8825300,0.0,0.0
2024-10-28,48.7311845881713,49.14612368212162,48.567140783210405,48.856632232666016,11747700,0.0,0.0
2024-10-29,48.8083880449184,48.92418389743676,48.21010149789199,48.32590103149414,8425600,0.0,0.0
2024-10-30,48.56713815790145,48.7022339149392,48.18114712543649,48.41273880004883,7022500,0.0,0.0
2024-10-31,48.57679436126652,48.85663772232036,47.92061170552562,48.35485076904297,10964100,0.0,0.0
2024-11-01,48.73118539274913,48.827681317133035,47.775859544580854,47.83375930786133,13267200,0.0,0.0
2024-11-04,48.142554676413994,48.895233256073936,48.12325475371965,48.78908920288086,9668500,0.0,0.0
2024-11-05,48.92418078447263,48.92418078447263,48.30659803555874,48.63468933105469,7997900,0.0,0.0
2024-11-06,49.37771994426731,50.14970212245371,49.03998050212364,49.59001541137695,20203700,0.0,0.0
2024-11-07,49.67686423908904,49.77336385387929,49.18472908745249,49.41632080078125,12328200,0.0,0.0
2024-11-08,49.23297453621315,49.24262265665675,48.181152715841876,48.760135650634766,13729900,0.0,0.0
2024-11-11,48.54784365409391,49.28122228029199,48.18115250045302,49.030330657958984,10676000,0.0,0.0
2024-11-12,49.310171996540895,49.522467463395245,48.509245457098835,48.52854537963867,12197400,0.0,0.0
2024-11-13,48.982080346916014,49.67686282935352,46.72404096007796,49.329471588134766,24172200,0.0,0.0
2024-11-14,49.869851220900266,50.46813400549061,48.258342901026616,48.895225524902344,13340700,0.0,0.0
2024-11-15,48.70223642559591,48.827680388693004,47.96885416232244,48.219749450683594,15043300,0.0,0.0
2024-11-18,48.56714799346091,49.47422231804113,48.39345236178409,49.1268310546875,11980300,0.0,0.0
2024-11-19,48.90488152369847,49.16542493961728,48.33554672915373,48.73118591308594,8065500,0.0,0.0
2024-11-20,48.73119182277565,49.18473082560779,48.57679611473893,49.1268310546875,7554100,0.0,0.0
2024-11-21,49.21367722155042,49.995307537906434,49.107529485628554,49.734764099121094,8156100,0.0,0.0
2024-11-22,49.88915946655507,50.30409860541404,49.53212009628709,50.11110305786133,7431800,0.0,0.0
2024-11-25,50.11109536674319,50.207591285167275,48.567138585457855,48.673282623291016,13813000,0.0,0.0
2024-11-26,48.43204179458806,48.586437481159514,47.7758592063885,48.10395050048828,12284600,0.0,0.0
2024-11-27,48.23904800751769,48.91452680842991,48.18114824697519,48.55748748779297,6828000,0.0,0.0
2024-11-29,48.63469974029878,48.9917391532283,48.58644808683224,48.80839538574219,3820300,0.0,0.0
2024-12-02,48.87593514648189,49.18472653562196,48.20045260233161,48.653987884521484,8008100,0.0,0.0
2024-12-03,49.08822459167883,49.10752451271783,48.28729811451974,48.63468933105469,6351300,0.0,0.0
2024-12-04,48.6153941371947,48.6539903019421,46.99423742311876,47.187232971191406,14729200,0.0,0.0
2024-12-05,47.380223327174875,47.47672293867568,46.75299241729673,46.78194046020508,9937800,0.0,0.0
