Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,66.11264287422267,66.87831149940902,66.06356596881903,66.7605209350586,13860800,0.0,0.0
2024-06-21,67.00593711625116,67.29061016783852,66.58383672792897,66.66236877441406,25883000,0.0,0.0
2024-06-24,66.79978823211522,67.77159785275185,66.65254253463033,67.63417053222656,12470400,0.0,0.0
2024-06-25,65.93595133601248,66.34823330093289,65.32734676567114,66.18135833740234,20869200,0.0,0.0
2024-06-26,66.16173670523858,67.33968745211217,65.97522496611279,67.03538513183594,14177500,0.0,0.0
2024-06-27,67.03538279161776,67.32005583484033,66.42677068308386,66.6329116821289,12899200,0.0,0.0
2024-06-28,66.6230980173571,66.84886827342474,66.083199597669,66.46603393554688,18816700,0.0,0.0
2024-07-01,66.64273617918835,66.98630454247703,66.01449474653802,66.24027252197266,8666000,0.0,0.0
2024-07-02,66.20101201416344,66.82925349917798,66.02431862842627,66.8194351196289,9436500,0.0,0.0
2024-07-03,66.56419723644458,66.9961159851361,66.37769299524149,66.98629760742188,6287500,0.0,0.0
2024-07-05,66.90776183278287,68.8611992735566,66.84885906560355,68.75321960449219,21586100,0.0,0.0
2024-07-08,68.61580832656982,68.85139698264588,68.07590985511598,68.39984893798828,12077700,0.0,0.0
2024-07-09,68.61580657958984,68.9593749212093,68.39002881839525,68.61580657958984,9758400,0.0,0.0
2024-07-10,68.81212241235717,69.14587983214014,68.43910646246081,69.1164321899414,10803400,0.0,0.0
2024-07-11,68.89065511364032,69.15569138520553,67.98755912779836,68.51763916015625,15624800,0.0,0.0
2024-07-12,68.61581185383459,68.74342082217974,67.8992199811795,67.96793365478516,12145300,0.0,0.0
2024-07-15,68.02683626980321,68.68452535685664,68.02683626980321,68.33113861083984,10171100,0.0,0.0
2024-07-16,68.5372799732621,68.94956201593011,68.30169130448449,68.70415496826172,9836800,0.0,0.0
2024-07-17,68.89066938341023,69.79376555631634,68.66489159556917,69.72505187988281,13533800,0.0,0.0
2024-07-18,69.38147068277004,69.88210308387706,69.13606367094492,69.5188980102539,10682700,0.0,0.0
2024-07-19,69.89190965200126,70.01952608336791,69.35201875289388,69.45018005371094,11665500,0.0,0.0
2024-07-22,69.55816750857316,69.95082024497047,68.93974450397631,69.08698272705078,12666100,0.0,0.0
2024-07-23,69.17533453261774,69.40110480532937,68.82194781172039,69.3520278930664,9263600,0.0,0.0
2024-07-24,69.22440070474745,69.53852135356185,69.04770737171268,69.30293273925781,22490800,0.0,0.0
2024-07-25,69.3029429016043,69.46981788248851,68.66488313379207,68.73359680175781,18821200,0.0,0.0
2024-07-26,68.9397535523073,68.94956444231458,67.56547253915657,68.49801635742188,16789300,0.0,0.0
2024-07-29,68.56672027791619,68.61580467788494,67.85994685804275,68.34095001220703,10315300,0.0,0.0
2024-07-30,68.27222515297773,68.56670903682755,67.71269753551367,67.91883850097656,12522500,0.0,0.0
