Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20,137.2566653769521,139.91165872221677,137.01099818933233,139.62820434570312,8749700,0.0,0.0
2024-06-21,139.73213150236882,140.8564913530482,139.24081156402826,140.54469299316406,15172300,0.0,0.0
2024-06-24,140.78091112328104,141.46119587402237,139.9966935795906,140.894287109375,6914700,0.0,0.0
2024-06-25,140.9509740398478,140.9698748430839,138.8345454242419,139.0707550048828,5912500,0.0,0.0
2024-06-26,138.13535136116954,139.07074643300473,137.7385210202028,138.72116088867188,5267800,0.0,0.0
2024-06-27,138.70225399431064,139.23136109235938,136.85036473405285,137.75741577148438,5739200,0.0,0.0
2024-06-28,137.98415905523692,138.95735562736982,137.61567274815212,138.09754943847656,10495700,0.0,0.0
2024-07-01,138.0125360279779,140.49745092863293,137.58734726353785,138.36212158203125,5144400,0.0,0.0
2024-07-02,138.35266098656112,139.0329456944789,137.70073469047043,137.9747314453125,5492000,0.0,0.0
2024-07-03,138.1353657929668,138.56054017291675,136.75590985649902,137.65350341796875,3246200,0.0,0.0
2024-07-05,137.7290904469724,138.4660632073046,136.52914170454886,138.39991760253906,4888500,0.0,0.0
2024-07-08,138.3243430259332,139.09911747352785,137.23778457752567,137.45509338378906,5260200,0.0,0.0
2024-07-09,137.6345799638235,139.0140500903654,137.1716040519725,138.93846130371094,5890400,0.0,0.0
2024-07-10,139.13689723160743,141.22499643369065,138.5888892309834,141.18719482421875,6093200,0.0,0.0
2024-07-11,141.3289305232844,142.2737689294432,140.44078011476074,141.4423065185547,6350400,0.0,0.0
2024-07-12,141.72572643154476,142.55718864007747,141.00765460777606,141.6123504638672,5336400,0.0,0.0
2024-07-15,141.8013205498807,141.9619413158282,140.65805997014178,141.00765991210938,6711400,0.0,0.0
2024-07-16,141.43284416308643,142.74616879303215,140.9320810290337,142.68002319335938,6469600,0.0,0.0
2024-07-17,143.19024414827746,148.8025858355016,143.0674105584686,147.94277954101562,13801400,0.0,0.0
2024-07-18,147.0168496361982,148.40576313203292,146.0908976942492,146.84677124023438,10166200,0.0,0.0
2024-07-19,147.8766417193638,147.8766417193638,145.61847868916126,146.15704345703125,7398000,0.0,0.0
2024-07-22,146.2326357316353,146.55387731111685,145.11771897972588,145.73187255859375,6840600,0.0,0.0
2024-07-23,144.85314255811042,145.03266412336833,143.20913331224688,143.94610595703125,6261900,0.0,0.0
2024-07-24,144.3334973346563,147.78216587110714,143.92722377511504,147.65933227539062,7168200,0.0,0.0
2024-07-25,147.84829191184622,151.72213467631306,147.3947735684204,150.833984375,10019600,0.0,0.0
2024-07-26,150.93793351693145,152.66698950886632,150.67337991984644,151.77883911132812,8356900,0.0,0.0
2024-07-29,151.14577826899392,151.1741222635513,149.33169053188183,149.8135528564453,5625000,0.0,0.0
2024-07-30,149.7946488412398,152.638621182255,149.62458487754336,152.43075561523438,6545700,0.0,0.0
2024-07-31,151.03237639966446,151.50479545075245,149.03876742738973,149.1427001953125,8293200,0.0,0.0
2024-08-01,149.73795148853299,151.9394261891411,149.01043646654801,151.89218139648438,7213400,0.0,0.0
2024-08-02,152.96929641082903,155.756580590725,152.11894781101822,155.0857391357422,11280400,0.0,0.0
